DD HH:MM,Previsão,Medição
26/05/2024 06:15,,2.1500000000000004
26/05/2024 06:20,,2.16
26/05/2024 06:25,,2.1500000000000004
26/05/2024 06:30,,2.1500000000000004
26/05/2024 06:35,,2.13
26/05/2024 06:40,,2.13
26/05/2024 06:45,,2.12
26/05/2024 06:50,,2.1100000000000003
26/05/2024 06:55,,2.12
26/05/2024 07:00,0.03,2.12
26/05/2024 07:05,0.03,2.13
26/05/2024 07:10,0.03,2.1100000000000003
26/05/2024 07:15,0.03,2.1100000000000003
26/05/2024 07:20,,2.13
26/05/2024 07:25,,2.1100000000000003
26/05/2024 07:30,,2.12
26/05/2024 07:35,,2.13
26/05/2024 07:40,,2.13
26/05/2024 07:45,,2.14
26/05/2024 07:50,,2.16
26/05/2024 07:55,,2.16
26/05/2024 08:00,0.06,2.17
26/05/2024 08:05,0.06,2.19
26/05/2024 08:10,0.06,2.2
26/05/2024 08:15,0.06,2.21
26/05/2024 08:20,,2.21
26/05/2024 08:25,,2.23
26/05/2024 08:30,,2.22
26/05/2024 08:35,,2.23
26/05/2024 08:40,,2.24
26/05/2024 08:45,,2.25
26/05/2024 08:50,,2.2600000000000002
26/05/2024 08:55,,2.27
26/05/2024 09:00,0.09,2.27
26/05/2024 09:05,0.09,2.3
26/05/2024 09:10,0.09,2.3
26/05/2024 09:15,0.09,2.31
26/05/2024 09:20,0.09,2.3200000000000003
26/05/2024 09:25,0.09,2.3200000000000003
26/05/2024 09:30,,2.3
26/05/2024 09:35,,2.3
26/05/2024 09:40,,2.3200000000000003
26/05/2024 09:45,,2.31
26/05/2024 09:50,,2.3200000000000003
26/05/2024 09:55,,2.31
26/05/2024 10:00,0.12,2.3
26/05/2024 10:05,0.12,2.31
26/05/2024 10:10,0.12,2.31
26/05/2024 10:15,0.12,2.31
26/05/2024 10:20,0.12,2.3
26/05/2024 10:25,0.12,2.3200000000000003
26/05/2024 10:30,0.12,2.31
26/05/2024 10:35,0.12,2.3200000000000003
26/05/2024 10:40,,2.33
26/05/2024 10:45,,2.33
26/05/2024 10:50,,2.33
26/05/2024 10:55,,2.3200000000000003
26/05/2024 11:00,0.13,2.31
26/05/2024 11:05,0.13,2.31
26/05/2024 11:10,0.13,2.29
26/05/2024 11:15,0.13,2.3
26/05/2024 11:20,,2.29
26/05/2024 11:25,,2.29
26/05/2024 11:30,,2.2600000000000002
26/05/2024 11:35,,2.29
26/05/2024 11:40,,2.27
26/05/2024 11:45,,2.2600000000000002
26/05/2024 11:50,,2.27
26/05/2024 11:55,,2.27
26/05/2024 12:00,0.12,2.12
26/05/2024 12:05,,2.25
26/05/2024 12:10,,2.2800000000000002
26/05/2024 12:15,,2.2600000000000002
26/05/2024 12:20,,2.2800000000000002
26/05/2024 12:25,,2.27
26/05/2024 12:30,,2.27
26/05/2024 12:35,,2.2600000000000002
26/05/2024 12:40,,2.2600000000000002
26/05/2024 12:45,,2.25
26/05/2024 12:50,,2.2600000000000002
26/05/2024 12:55,,2.24
26/05/2024 13:00,0.12,2.24
26/05/2024 13:05,,2.2600000000000002
26/05/2024 13:10,,2.25
26/05/2024 13:15,,2.2600000000000002
26/05/2024 13:20,,2.27
26/05/2024 13:25,,2.2600000000000002
26/05/2024 13:30,,2.27
26/05/2024 13:35,,2.2800000000000002
26/05/2024 13:40,,2.29
26/05/2024 13:45,,2.31
26/05/2024 13:50,,2.3200000000000003
26/05/2024 13:55,,2.31
26/05/2024 14:00,0.15,2.31
26/05/2024 14:05,,2.3200000000000003
26/05/2024 14:10,,2.3200000000000003
26/05/2024 14:15,,2.3200000000000003
26/05/2024 14:20,,2.33
26/05/2024 14:25,,2.33
26/05/2024 14:30,,2.35
26/05/2024 14:35,,2.37
26/05/2024 14:40,,2.3600000000000003
26/05/2024 14:45,,2.37
26/05/2024 14:50,,2.38
26/05/2024 14:55,,2.39
26/05/2024 15:00,0.22,2.41
26/05/2024 15:05,0.22,2.41
26/05/2024 15:10,,2.43
26/05/2024 15:15,,2.43
26/05/2024 15:20,,2.45
26/05/2024 15:25,,2.45
26/05/2024 15:30,,2.45
26/05/2024 15:35,,2.45
26/05/2024 15:40,,2.45
26/05/2024 15:45,,2.45
26/05/2024 15:50,,2.47
26/05/2024 15:55,,2.4800000000000004
26/05/2024 16:00,0.28,2.4800000000000004
26/05/2024 16:05,,2.49
26/05/2024 16:10,,2.49
26/05/2024 16:15,,2.49
26/05/2024 16:20,,2.4400000000000004
26/05/2024 16:25,,2.49
26/05/2024 16:30,,2.49
26/05/2024 16:35,,2.49
26/05/2024 16:40,,2.49
26/05/2024 16:45,,2.5
26/05/2024 16:50,,2.5
26/05/2024 16:55,,2.4800000000000004
26/05/2024 17:00,0.30,2.49
26/05/2024 17:05,,2.49
26/05/2024 17:10,,2.4800000000000004
26/05/2024 17:15,,2.47
26/05/2024 17:20,,2.46
26/05/2024 17:25,,2.46
26/05/2024 17:30,,2.4400000000000004
26/05/2024 17:35,,2.43
26/05/2024 17:40,,2.42
26/05/2024 17:45,,2.42
26/05/2024 17:50,,2.38
26/05/2024 17:55,,2.38
26/05/2024 18:00,0.27,2.37
26/05/2024 18:05,,2.37
26/05/2024 18:10,,2.35
26/05/2024 18:15,,2.35
26/05/2024 18:20,,2.35
26/05/2024 18:25,,2.35
26/05/2024 18:30,,2.35
26/05/2024 18:35,,2.35
26/05/2024 18:40,,2.35
26/05/2024 18:45,,2.33
26/05/2024 18:50,,2.3200000000000003
26/05/2024 18:55,,2.33
26/05/2024 19:00,0.29,2.33
26/05/2024 19:05,,2.3200000000000003
26/05/2024 19:10,,2.31
26/05/2024 19:15,,2.33
26/05/2024 19:20,,2.35
26/05/2024 19:25,,2.35
26/05/2024 19:30,,2.3600000000000003
26/05/2024 19:35,,2.38
26/05/2024 19:40,,2.39
26/05/2024 19:45,,2.38
26/05/2024 19:50,,2.39
26/05/2024 19:55,,2.39
26/05/2024 20:00,0.36,2.41
26/05/2024 20:05,,2.42
26/05/2024 20:10,,2.43
26/05/2024 20:15,,2.43
26/05/2024 20:20,,2.4400000000000004
26/05/2024 20:25,,2.45
26/05/2024 20:30,,2.45
26/05/2024 20:35,,2.46
26/05/2024 20:40,,2.47
26/05/2024 20:45,,2.47
26/05/2024 20:50,,2.49
26/05/2024 20:55,,2.5
26/05/2024 21:00,0.44,2.51
26/05/2024 21:05,0.44,2.52
26/05/2024 21:20,,2.56
26/05/2024 21:25,,2.55
26/05/2024 21:30,,2.56
26/05/2024 21:35,,2.58
26/05/2024 21:40,,2.59
26/05/2024 21:45,,2.59
26/05/2024 21:50,,2.59
26/05/2024 21:55,,2.59
26/05/2024 22:00,0.48,2.59
26/05/2024 22:05,0.48,2.58
26/05/2024 22:10,,2.59
26/05/2024 22:15,,2.58
26/05/2024 22:20,,2.5700000000000003
26/05/2024 22:25,,2.56
26/05/2024 22:30,,2.5700000000000003
26/05/2024 22:35,,2.5700000000000003
26/05/2024 22:40,,2.56
26/05/2024 22:55,,2.52
26/05/2024 23:00,0.46,2.51
26/05/2024 23:05,0.46,2.51
26/05/2024 23:10,0.46,2.5
26/05/2024 23:15,0.46,2.47
26/05/2024 23:20,0.46,2.45
26/05/2024 23:25,0.46,2.45
26/05/2024 23:30,0.46,2.46
26/05/2024 23:35,0.46,2.43
26/05/2024 23:40,,2.41
26/05/2024 23:45,,2.4000000000000004
26/05/2024 23:50,,2.37
26/05/2024 23:55,,2.3600000000000003
27/05/2024 00:00,0.37,2.35
27/05/2024 00:05,,2.35
27/05/2024 00:10,,2.33
27/05/2024 00:15,,2.3200000000000003
27/05/2024 00:20,,2.31
27/05/2024 00:25,,2.2800000000000002
27/05/2024 00:30,,2.27
27/05/2024 00:35,,2.23
27/05/2024 00:40,,2.24
27/05/2024 00:45,,2.23
27/05/2024 00:50,,2.21
27/05/2024 00:55,,2.21
27/05/2024 01:00,0.26,2.2
27/05/2024 01:05,,2.17
27/05/2024 01:10,,2.17
27/05/2024 01:15,,2.16
27/05/2024 01:20,,2.1500000000000004
27/05/2024 01:25,,2.13
27/05/2024 01:30,,2.12
27/05/2024 01:35,,2.12
27/05/2024 01:40,,2.1100000000000003
27/05/2024 01:45,,2.1
27/05/2024 01:50,,2.09
27/05/2024 01:55,,2.06
27/05/2024 02:00,0.17,2.06
27/05/2024 02:05,0.17,2.06
27/05/2024 02:10,0.17,2.02
27/05/2024 02:15,,2.02
27/05/2024 02:20,,1.98
27/05/2024 02:25,,2.0100000000000002
27/05/2024 02:30,,2
27/05/2024 02:35,,2.0100000000000002
27/05/2024 02:40,,2
27/05/2024 02:45,,2
27/05/2024 02:50,,2.0100000000000002
27/05/2024 02:55,,2.0300000000000002
27/05/2024 03:00,0.15,2.02
27/05/2024 03:05,,2.05
27/05/2024 03:10,,2.04
27/05/2024 03:15,,2.0100000000000002
27/05/2024 03:20,,2.05
27/05/2024 03:25,,2.0700000000000003
27/05/2024 03:30,,2.0700000000000003
27/05/2024 03:35,,2.08
27/05/2024 03:40,,2.1
27/05/2024 03:45,,2.09
27/05/2024 03:50,,2.12
27/05/2024 03:55,,2.09
27/05/2024 04:00,0.16,2.1
27/05/2024 04:05,0.16,2.1100000000000003
27/05/2024 04:10,0.16,2.13
27/05/2024 04:15,,2.12
27/05/2024 04:20,,2.13
27/05/2024 04:25,,2.14
27/05/2024 04:30,,2.1500000000000004
27/05/2024 04:35,,2.12
27/05/2024 04:40,,2.14
27/05/2024 04:45,,2.13
27/05/2024 04:50,,2.12
27/05/2024 04:55,,2.09
27/05/2024 05:00,0.15,2.1
27/05/2024 05:05,,2.1
27/05/2024 05:10,,2.09
27/05/2024 05:15,,2.09
27/05/2024 05:20,,2.08
27/05/2024 05:25,,2.08
27/05/2024 05:30,,2.06
27/05/2024 05:35,,2.04
27/05/2024 05:40,,2.05
27/05/2024 05:45,,2.0300000000000002
27/05/2024 05:50,,2.0100000000000002
27/05/2024 05:55,,2
27/05/2024 06:00,0.10,1.9900000000000002
27/05/2024 06:05,,1.9700000000000002
27/05/2024 06:10,,1.96
27/05/2024 06:15,,2.16
27/05/2024 06:20,,1.84
27/05/2024 06:25,,1.84
27/05/2024 06:30,,1.9300000000000002
27/05/2024 06:35,,1.9300000000000002
27/05/2024 06:40,,1.84
27/05/2024 06:45,,2.12
27/05/2024 06:50,,1.8800000000000001
27/05/2024 06:55,,1.9000000000000001
27/05/2024 07:00,0.04,1.9000000000000001
27/05/2024 07:05,0.04,2.08
27/05/2024 07:10,0.04,1.8800000000000001
27/05/2024 07:15,0.04,1.8800000000000001
27/05/2024 07:20,,1.87
27/05/2024 07:25,,1.78
27/05/2024 07:30,,1.87
27/05/2024 07:35,,1.87
27/05/2024 07:40,,1.86
27/05/2024 07:45,,1.85
27/05/2024 07:50,,1.86
27/05/2024 07:55,,1.85
27/05/2024 08:00,0.03,1.85
27/05/2024 08:05,,1.84
27/05/2024 08:10,,1.85
27/05/2024 08:15,,1.83
27/05/2024 08:20,,1.84
27/05/2024 08:25,,1.81
27/05/2024 08:30,,1.8
27/05/2024 08:35,,1.83
27/05/2024 08:40,,1.83
27/05/2024 08:45,,1.84
27/05/2024 08:50,,1.87
27/05/2024 08:55,,1.87
27/05/2024 09:00,0.07,1.86
27/05/2024 09:05,0.07,1.83
27/05/2024 09:10,0.07,1.86
27/05/2024 09:15,0.07,1.86
27/05/2024 09:20,0.07,1.86
27/05/2024 09:25,0.07,1.8900000000000001
27/05/2024 09:30,,1.8900000000000001
27/05/2024 09:35,,1.8800000000000001
27/05/2024 09:40,,1.8900000000000001
27/05/2024 09:45,,1.9100000000000001
27/05/2024 09:50,,1.9000000000000001
27/05/2024 09:55,,1.9000000000000001
27/05/2024 10:00,0.11,1.9000000000000001
27/05/2024 10:05,0.11,1.84
27/05/2024 10:10,0.11,2.12
27/05/2024 10:15,0.11,1.9500000000000002
27/05/2024 10:20,0.11,1.9500000000000002
27/05/2024 10:25,0.11,2.14
27/05/2024 10:30,0.11,2.14
27/05/2024 10:35,0.11,1.9300000000000002
27/05/2024 10:40,,1.96
27/05/2024 10:45,,1.9500000000000002
27/05/2024 10:50,,1.96
27/05/2024 11:25,,1.96
27/05/2024 11:00,0.12,1.96
27/05/2024 11:35,,1.96
27/05/2024 11:40,,1.9700000000000002
27/05/2024 11:45,,1.9700000000000002
27/05/2024 11:50,,1.9700000000000002
27/05/2024 11:55,,1.96
27/05/2024 12:00,0.12,1.9700000000000002
27/05/2024 12:05,,1.9700000000000002
27/05/2024 12:10,,1.9700000000000002
27/05/2024 12:15,,1.9700000000000002
27/05/2024 12:20,,1.96
27/05/2024 12:25,,1.96
27/05/2024 12:30,,1.9700000000000002
27/05/2024 12:35,,2.14
27/05/2024 12:40,,1.96
27/05/2024 12:45,,1.96
27/05/2024 12:50,,1.96
27/05/2024 12:55,,1.9500000000000002
27/05/2024 13:00,0.10,1.9500000000000002
27/05/2024 13:05,0.10,1.9500000000000002
27/05/2024 13:10,,1.94
27/05/2024 13:15,,1.94
27/05/2024 13:20,,1.9500000000000002
27/05/2024 13:25,,1.9500000000000002
27/05/2024 13:30,,1.9500000000000002
27/05/2024 13:35,,1.9500000000000002
27/05/2024 13:40,,1.9300000000000002
27/05/2024 13:45,,1.9300000000000002
27/05/2024 13:50,,1.9300000000000002
27/05/2024 13:55,,1.9300000000000002
27/05/2024 14:00,0.09,1.9300000000000002
27/05/2024 14:05,,1.9300000000000002
27/05/2024 14:10,,1.9100000000000001
27/05/2024 14:15,,1.9100000000000001
27/05/2024 14:20,,1.9100000000000001
27/05/2024 14:25,,2.1
27/05/2024 14:30,,1.9200000000000002
27/05/2024 14:35,,1.9200000000000002
27/05/2024 14:40,,2.12
27/05/2024 14:45,,2.12
27/05/2024 14:50,,1.9200000000000002
27/05/2024 14:55,,1.9200000000000002
27/05/2024 15:00,0.13,1.84
27/05/2024 15:05,,1.9700000000000002
27/05/2024 15:10,,1.9700000000000002
27/05/2024 15:15,,1.9900000000000002
27/05/2024 15:20,,1.98
27/05/2024 15:25,,1.9700000000000002
27/05/2024 15:30,,1.98
27/05/2024 15:35,,2
27/05/2024 15:40,,2
27/05/2024 15:45,,2.0100000000000002
27/05/2024 15:50,,2
27/05/2024 15:55,,1.9900000000000002
27/05/2024 16:00,0.21,2
27/05/2024 16:05,,2.02
27/05/2024 16:10,,2.0300000000000002
27/05/2024 16:15,,2.04
27/05/2024 16:20,,2.05
27/05/2024 16:25,,2.06
27/05/2024 16:30,,2.08
27/05/2024 16:35,,2.08
27/05/2024 16:40,,2.0700000000000003
27/05/2024 16:45,,2.1100000000000003
27/05/2024 16:50,,2.13
27/05/2024 16:55,,2.14
27/05/2024 17:00,0.28,2.1500000000000004
27/05/2024 17:05,0.28,2.16
27/05/2024 17:10,,2.1500000000000004
27/05/2024 17:15,,2.1500000000000004
27/05/2024 17:20,,2.1500000000000004
27/05/2024 17:25,,2.14
27/05/2024 17:30,,2.13
27/05/2024 17:35,,2.13
27/05/2024 17:40,,2.14
27/05/2024 17:45,,2.14
27/05/2024 17:50,,2.13
27/05/2024 17:55,,2.14
27/05/2024 18:00,0.29,2.16
27/05/2024 18:05,,2.1500000000000004
27/05/2024 18:10,,2.17
27/05/2024 18:15,,2.19
27/05/2024 18:20,,2.19
27/05/2024 18:25,,2.17
27/05/2024 18:30,,2.18
27/05/2024 18:35,,2.17
27/05/2024 18:40,,2.19
27/05/2024 18:45,,2.18
27/05/2024 18:50,,2.16
27/05/2024 18:55,,2.19
27/05/2024 19:00,0.29,2.19
27/05/2024 19:05,,2.18
27/05/2024 19:10,,2.2
27/05/2024 19:15,,2.23
27/05/2024 19:20,,2.21
27/05/2024 19:25,,2.23
27/05/2024 19:30,,2.2
27/05/2024 19:35,,2.2
27/05/2024 19:40,,2.2
27/05/2024 19:45,,2.2
27/05/2024 19:50,,2.2
27/05/2024 19:55,,2.2
27/05/2024 20:00,0.32,2.2
27/05/2024 20:05,0.32,2.21
27/05/2024 20:10,0.32,2.23
27/05/2024 20:15,,2.24
27/05/2024 20:20,,2.24
27/05/2024 20:25,,2.25
27/05/2024 20:30,,2.2600000000000002
27/05/2024 20:35,,2.2600000000000002
27/05/2024 20:40,,2.2800000000000002
27/05/2024 20:45,,2.29
27/05/2024 20:50,,2.29
27/05/2024 20:55,,2.2800000000000002
27/05/2024 21:00,0.41,2.29
27/05/2024 21:05,0.41,2.3
27/05/2024 21:10,,2.3
27/05/2024 21:15,,2.35
27/05/2024 21:20,,2.3600000000000003
27/05/2024 21:25,,2.3600000000000003
27/05/2024 21:30,,2.3600000000000003
27/05/2024 21:35,,2.19
27/05/2024 21:40,,2.37
27/05/2024 21:45,,2.4000000000000004
27/05/2024 21:50,,2.4400000000000004
27/05/2024 21:55,,2.43
27/05/2024 22:00,0.49,2.45
27/05/2024 22:05,0.49,2.46
27/05/2024 22:10,,2.45
27/05/2024 22:40,,2.49
27/05/2024 23:05,,2.5
27/05/2024 23:10,,2.49
27/05/2024 23:20,,2.46
27/05/2024 23:25,,2.47
27/05/2024 23:30,,2.45
27/05/2024 23:35,,2.47
27/05/2024 23:40,,2.4800000000000004
27/05/2024 23:45,,2.4800000000000004
27/05/2024 23:50,,2.47
27/05/2024 23:55,,2.47
28/05/2024 00:00,0.47,2.46
28/05/2024 00:05,,2.4400000000000004
28/05/2024 00:10,,2.45
28/05/2024 00:15,,2.43
28/05/2024 00:20,,2.42
28/05/2024 00:25,,2.4400000000000004
28/05/2024 00:30,,2.4400000000000004
28/05/2024 00:35,,2.4000000000000004
28/05/2024 00:40,,2.38
28/05/2024 00:45,,2.3600000000000003
28/05/2024 00:50,,2.3200000000000003
28/05/2024 00:55,,2.29
28/05/2024 01:00,0.36,2.2800000000000002
28/05/2024 01:05,,2.2600000000000002
28/05/2024 01:10,,2.23
28/05/2024 01:15,,2.22
28/05/2024 01:20,,2.21
28/05/2024 01:25,,2.21
28/05/2024 01:30,,2.2
28/05/2024 01:35,,2.17
28/05/2024 01:40,,2.1500000000000004
28/05/2024 01:45,,2.13
28/05/2024 01:50,,2.1100000000000003
28/05/2024 01:55,,2.0700000000000003
28/05/2024 02:00,0.23,2.06
28/05/2024 02:05,0.23,2.05
28/05/2024 02:10,0.23,2.04
28/05/2024 02:15,,2.0300000000000002
28/05/2024 02:20,,2.0100000000000002
28/05/2024 02:25,,1.98
28/05/2024 02:30,,1.9700000000000002
28/05/2024 02:35,,1.9700000000000002
28/05/2024 02:40,,2.14
28/05/2024 02:45,,1.9300000000000002
28/05/2024 02:50,,1.9100000000000001
28/05/2024 02:55,,1.9100000000000001
28/05/2024 03:00,0.15,1.9000000000000001
28/05/2024 03:05,,2.08
28/05/2024 03:10,,1.85
28/05/2024 03:15,,1.85
28/05/2024 03:20,,1.84
28/05/2024 03:25,,1.83
28/05/2024 03:30,,1.84
28/05/2024 03:35,,1.85
28/05/2024 03:40,,1.85
28/05/2024 03:45,,1.85
28/05/2024 03:50,,1.85
28/05/2024 03:55,,1.87
28/05/2024 04:00,0.14,1.8900000000000001
28/05/2024 04:05,0.14,1.9100000000000001
28/05/2024 04:10,0.14,1.9100000000000001
28/05/2024 04:15,,1.9100000000000001
28/05/2024 04:20,,1.9100000000000001
28/05/2024 04:25,,1.9300000000000002
28/05/2024 04:30,,1.9700000000000002
28/05/2024 04:35,,2
28/05/2024 04:40,,1.98
28/05/2024 04:45,,2.02
28/05/2024 04:50,,2.02
28/05/2024 04:55,,2.02
28/05/2024 05:00,0.16,2.0300000000000002
28/05/2024 05:05,,2.0700000000000003
28/05/2024 05:10,,2.09
28/05/2024 05:15,,2.1100000000000003
28/05/2024 05:20,,2.09
28/05/2024 05:25,,2.1
28/05/2024 05:30,,2.05
28/05/2024 05:35,,2.05
28/05/2024 05:40,,2.06
28/05/2024 05:45,,2.05
28/05/2024 05:50,,2.02
28/05/2024 05:55,,2
28/05/2024 06:00,0.14,1.9900000000000002
28/05/2024 06:05,,1.9700000000000002
28/05/2024 06:10,,1.98
28/05/2024 06:15,,1.9900000000000002
28/05/2024 06:20,,2
28/05/2024 06:25,,1.96
28/05/2024 06:30,,2.14
28/05/2024 06:35,,2.14
28/05/2024 06:40,,1.9300000000000002
28/05/2024 06:45,,2.12
28/05/2024 06:50,,1.9300000000000002
28/05/2024 06:55,,1.9000000000000001
28/05/2024 07:00,0.08,1.8800000000000001
28/05/2024 07:05,0.08,1.86
28/05/2024 07:10,0.08,1.85
28/05/2024 07:15,0.08,1.83
28/05/2024 07:20,,1.82
28/05/2024 07:25,,1.8
28/05/2024 07:30,,1.8
28/05/2024 07:35,,1.79
28/05/2024 07:40,,1.8
28/05/2024 07:45,,1.8
28/05/2024 07:50,,1.8
28/05/2024 07:55,,1.81
28/05/2024 08:00,0.03,1.78
28/05/2024 08:05,0.03,1.83
28/05/2024 08:10,0.03,1.79
28/05/2024 08:15,0.03,1.81
28/05/2024 08:20,,1.84
28/05/2024 08:25,,1.9100000000000001
28/05/2024 08:30,,1.9700000000000002
28/05/2024 08:35,,1.98
28/05/2024 08:40,,1.98
28/05/2024 08:45,,2.0100000000000002
28/05/2024 08:50,,1.96
28/05/2024 08:55,,1.86
28/05/2024 09:00,0.04,1.83
28/05/2024 09:05,0.04,1.79
28/05/2024 09:10,0.04,1.79
28/05/2024 09:15,0.04,1.79
28/05/2024 09:20,0.04,1.78
28/05/2024 09:25,0.04,1.79
28/05/2024 09:30,,1.77
28/05/2024 09:35,,1.7600000000000002
28/05/2024 09:40,,1.77
28/05/2024 09:45,,1.75
28/05/2024 09:50,,1.7600000000000002
28/05/2024 09:55,,1.77
28/05/2024 10:00,0.08,1.77
28/05/2024 10:05,0.08,1.81
28/05/2024 10:10,0.08,1.82
28/05/2024 10:15,0.08,1.81
28/05/2024 10:20,0.08,1.87
28/05/2024 10:25,0.08,1.87
28/05/2024 10:30,0.08,1.86
28/05/2024 10:35,0.08,1.87
28/05/2024 10:40,,1.8900000000000001
28/05/2024 10:45,,1.9100000000000001
28/05/2024 10:50,,1.9300000000000002
28/05/2024 10:55,,1.84
28/05/2024 11:00,0.12,1.98
28/05/2024 11:05,0.12,1.9700000000000002
28/05/2024 11:10,0.12,1.9700000000000002
28/05/2024 11:15,0.12,1.9500000000000002
28/05/2024 11:20,,1.9700000000000002
28/05/2024 11:25,,1.9700000000000002
28/05/2024 11:30,,1.96
28/05/2024 11:35,,2
28/05/2024 11:40,,1.9900000000000002
28/05/2024 11:45,,1.9900000000000002
28/05/2024 11:50,,2.0100000000000002
28/05/2024 11:55,,2.02
28/05/2024 12:00,0.12,2
28/05/2024 12:05,,2.0100000000000002
28/05/2024 12:10,,2.0100000000000002
28/05/2024 12:15,,2
28/05/2024 12:20,,1.9900000000000002
28/05/2024 12:25,,1.9700000000000002
28/05/2024 12:30,,1.9700000000000002
28/05/2024 12:35,,1.96
28/05/2024 12:40,,1.96
28/05/2024 12:45,,1.98
28/05/2024 12:50,,1.96
28/05/2024 12:55,,1.96
28/05/2024 13:00,0.10,1.96
28/05/2024 13:05,0.10,1.84
28/05/2024 13:10,,2.12
28/05/2024 13:15,,1.96
28/05/2024 13:20,,1.9300000000000002
28/05/2024 13:25,,1.9300000000000002
28/05/2024 13:30,,2.12
28/05/2024 13:35,,2.12
28/05/2024 13:40,,1.9200000000000002
28/05/2024 13:45,,1.9500000000000002
28/05/2024 13:50,,2.16
28/05/2024 13:55,,1.9500000000000002
28/05/2024 14:00,0.06,2.14
28/05/2024 14:05,,2.14
28/05/2024 14:10,,2.14
28/05/2024 14:15,,2.12
28/05/2024 14:20,,2.12
28/05/2024 14:25,,1.9200000000000002
28/05/2024 14:30,,1.9300000000000002
28/05/2024 14:35,,2.14
28/05/2024 14:40,,2.12
28/05/2024 14:45,,1.9100000000000001
28/05/2024 14:50,,1.9200000000000002
28/05/2024 14:55,,2.1
28/05/2024 15:00,0.06,2.1
28/05/2024 15:05,,1.86
28/05/2024 15:10,,1.87
28/05/2024 15:15,,1.87
28/05/2024 15:20,,1.87
28/05/2024 15:25,,1.87
28/05/2024 15:30,,1.8900000000000001
28/05/2024 15:35,,1.8900000000000001
28/05/2024 15:40,,1.87
28/05/2024 15:45,,1.8900000000000001
28/05/2024 15:50,,1.8900000000000001
28/05/2024 15:55,,1.9100000000000001
28/05/2024 16:00,0.11,1.9100000000000001
28/05/2024 16:05,,1.9000000000000001
28/05/2024 16:10,,1.9000000000000001
28/05/2024 16:15,,2.08
28/05/2024 16:20,,2.1
28/05/2024 16:25,,2.1
28/05/2024 16:30,,2.12
28/05/2024 16:35,,1.9000000000000001
28/05/2024 16:40,,1.9000000000000001
28/05/2024 16:45,,1.8800000000000001
28/05/2024 16:50,,1.87
28/05/2024 16:55,,2.08
28/05/2024 17:00,0.20,1.8800000000000001
28/05/2024 17:05,,2.09
28/05/2024 17:10,,1.9100000000000001
28/05/2024 17:15,,1.9300000000000002
28/05/2024 17:20,,1.9300000000000002
28/05/2024 17:25,,2.14
28/05/2024 17:30,,1.9100000000000001
28/05/2024 17:35,,2.14
28/05/2024 17:40,,1.9500000000000002
28/05/2024 17:45,,1.9500000000000002
28/05/2024 17:50,,2.16
28/05/2024 17:55,,1.9700000000000002
28/05/2024 18:00,0.27,1.96
28/05/2024 18:05,,1.98
28/05/2024 18:10,,1.9900000000000002
28/05/2024 18:15,,2.0100000000000002
28/05/2024 18:20,,2.0300000000000002
28/05/2024 18:25,,2.02
28/05/2024 18:30,,2.0100000000000002
28/05/2024 18:35,,1.9900000000000002
28/05/2024 18:40,,2
28/05/2024 18:45,,2
28/05/2024 18:50,,1.9900000000000002
28/05/2024 18:55,,2
28/05/2024 19:00,0.29,2.02
28/05/2024 19:05,,2
28/05/2024 19:10,,2.02
28/05/2024 19:15,,2.0300000000000002
28/05/2024 19:20,,2.04
28/05/2024 19:25,,2.06
28/05/2024 19:30,,2.0700000000000003
28/05/2024 19:35,,2.06
28/05/2024 19:40,,2.05
28/05/2024 19:45,,2.0700000000000003
28/05/2024 19:50,,2.08
28/05/2024 19:55,,2.0700000000000003
28/05/2024 20:00,0.30,2.06
28/05/2024 20:05,0.30,2.0300000000000002
28/05/2024 20:10,0.30,2.04
28/05/2024 20:15,,2.02
28/05/2024 20:20,,2.0100000000000002
28/05/2024 20:25,,2.02
28/05/2024 20:30,,2.02
28/05/2024 20:35,,2.0100000000000002
28/05/2024 20:40,,2.0300000000000002
28/05/2024 20:45,,2.04
28/05/2024 20:50,,2.04
28/05/2024 20:55,,2.06
28/05/2024 21:00,0.36,2.06
28/05/2024 21:05,0.36,2.0700000000000003
28/05/2024 21:10,,2.06
28/05/2024 21:15,,2.0700000000000003
28/05/2024 21:20,,2.0700000000000003
28/05/2024 21:25,,2.0700000000000003
28/05/2024 21:30,,2.0700000000000003
28/05/2024 21:35,,2.08
28/05/2024 21:40,,2.1
28/05/2024 21:45,,2.1
28/05/2024 21:50,,2.09
28/05/2024 21:55,,2.1
28/05/2024 22:00,0.45,2.1100000000000003
28/05/2024 22:05,0.45,2.13
28/05/2024 22:10,,2.14
28/05/2024 22:15,,2.13
28/05/2024 22:20,,2.1100000000000003
28/05/2024 22:25,,2.13
28/05/2024 22:30,,2.1100000000000003
28/05/2024 22:35,,2.1
28/05/2024 22:40,,2.1100000000000003
28/05/2024 22:45,,2.14
28/05/2024 22:50,,2.13
28/05/2024 22:55,,2.1500000000000004
28/05/2024 23:00,0.52,2.1500000000000004
28/05/2024 23:05,,2.18
28/05/2024 23:10,,2.19
28/05/2024 23:15,,2.2
28/05/2024 23:20,,2.19
28/05/2024 23:25,,2.19
28/05/2024 23:30,,2.18
28/05/2024 23:35,,2.18
28/05/2024 23:40,,2.16
28/05/2024 23:45,,2.16
28/05/2024 23:50,,2.16
28/05/2024 23:55,,2.16
29/05/2024 00:00,0.53,2.13
29/05/2024 00:05,,2.13
